PP, 4.97654523908, circle, 0.0, 0.0, 0.0, 5.0 
PP, 1.18324219836, circle, -1.6, 0.2, 0.7, 1.0 
PP, 1.60023159195, circle, -1.6, 0.2, 0.7, 1.0 
PP, 2.03149029481, circle, -1.6, 0.2, 0.7, 1.0 
PP, 2.49068445559, circle, -1.6, 0.2, 0.7, 1.0 
PP, 4.23641837967, circle, -1.6, 0.2, 0.7, 1.0 
PP, 2.41040388269, circle, -1.6, 0.2, 0.7, 1.0 
PP, 0.999622295088, circle, -1.6, 0.2, 0.7, 1.0 
PP, 0.997963189441, circle, -1.6, 0.2, 0.7, 1.0 
PP, 1.06140367926, circle, -1.6, -1.0, -1.57, 1.0 
PP, 1.02517412054, circle, -1.6, -1.0, -0.5, 1.0 
PP, 0.994960596137, circle, -1.6, -1.0, -0.5, 1.0 
PP, 0.999457704516, circle, -1.6, -1.0, -0.5, 1.0 
PP, 1.03369992896, circle, -1.6, -1.0, -0.5, 1.0 
PP, 1.11660388087, circle, -1.6, -1.0, -0.5, 1.0 
PP, 1.01907624361, circle, -1.6, -1.0, -0.5, 1.0 
PP, 0.9946787276, circle, -1.08343482018, -0.502241909504, 0.612116391271, 1.0 
PP, 0.976299971934, circle, -1.12163591385, -0.410452336073, 0.826815838151, 1.0 
PP, 1.02649422223, circle, -0.815504074097, 0.547391951084, 0.0, 1.0 
PP, 0.997700992597, circle, -1.6, -1.0, -0.5, 1.0 
PP, 0.999100492636, circle, -1.6, -1.0, -0.5, 1.0 
PP, 1.00326591312, circle, -1.6, -1.0, -0.5, 1.0 
PP, 1.00053575536, circle, -1.6, -1.0, -0.5, 1.0 
PP, 1.00651623298, circle, -0.306506872177, -0.0709505677223, 1.52318502557, 1.0 
PP, 0.962877331756, circle, -0.306506872177, -0.0709505677223, 1.52318502557, 1.0 
PP, 0.870097514927, circle, -1.18260502815, -0.660605311394, 1.7288264438, 1.0 
PP, 1.00204797512, circle, -1.88943219185, -0.359636843204, 0.574263240058, 1.0 
PP, 1.00734240156, circle, -1.88943219185, -0.359636843204, 0.574263240058, 1.0 
PP, 0.943568248271, circle, -1.88943219185, -0.359636843204, 0.574263240058, 1.0 
PP, 0.84567424355, circle, -1.62089347839, 0.162762701511, -0.549281408574, 1.0 
PP, 1.3203659439, circle, -1.71709871292, -0.145867049694, -0.165602570317, 1.0 
PP, 0.997926583667, circle, -0.90577852726, -0.710092127323, 0.883121623431, 1.0 
PP, 0.963073411282, circle, -1.90199375153, -0.0355215072632, -0.32984089071, 1.0 
PP, 1.00215496951, circle, -0.758332073689, -0.204337716103, 0.685974327412, 1.0 
PP, 0.97663923046, circle, -1.85992610455, -0.544660449028, 0.888269137193, 1.0 
PP, 1.01144745949, circle, -1.85760915279, -0.298427343369, -0.0790877780437, 1.0 
PP, 0.999162726442, circle, -0.488000273705, 0.148487567902, -0.0391602865675, 1.0 
PP, 0.939967523068, circle, 0.0, 0.0, 0.0, 1.0 
PP, 0.899279543453, circle, -1.39415454865, -0.289043486118, 1.43695764557, 1.0 
PP, 1.00031448052, circle, -1.06191325188, 0.186742305756, 1.74083322269, 1.0 
PP, 0.969026008107, circle, -1.06191325188, 0.186742305756, 1.74083322269, 1.0 
PP, 0.958625430645, circle, -0.627888381481, -0.158731848001, 2.31461376584, 1.0 
PP, 1.00085847568, circle, -0.999850928783, 0.576132774353, 2.26896676957, 1.0 
PP, 0.959948972088, circle, -1.23073768616, -0.0863644182682, 2.62278582578, 1.0 
PP, 1.00942388493, circle, -1.24579000473, -0.0553185641766, 0.22540323085, 1.0 
PP, 0.998346377356, circle, -1.11817264557, 0.112472504377, 1.5502032113, 1.0 
PP, 0.949430667967, circle, -1.11817264557, 0.112472504377, 1.5502032113, 1.0 
PP, 0.854809648493, circle, -0.934335708618, 0.00101611018181, 1.54872849071, 1.0 
PP, 0.999273688161, circle, -0.807923078537, 0.0915201604366, 1.47162770563, 1.0 
PP, 0.980355893628, circle, -1.44801580906, -0.0980859994888, 0.520769995695, 1.0 
PP, 0.996730348321, circle, -0.722265601158, 0.446864187717, 1.7135512842, 1.0 
PP, 0.936679107464, circle, -0.722265601158, 0.446864187717, 1.7135512842, 1.0 
PP, 0.832148998092, circle, -0.482911467552, 0.0547927320004, 0.237940925852, 1.0 
PP, 1.00062079903, circle, 0.318100094795, 0.350898951292, -0.113797938325, 1.0 
PP, 0.950452195041, circle, 0.318100094795, 0.350898951292, -0.113797938325, 1.0 
PP, 0.886838228888, circle, -0.650459229946, 0.181677758694, 0.555870576306, 1.0 
PP, 1.00040211285, circle, 0.0893862247467, 0.52588135004, 1.09653017643, 1.0 
PP, 0.938650487703, circle, 0.0893862247467, 0.52588135004, 1.09653017643, 1.0 
PP, 0.87903702351, circle, 0.0902131795883, 0.0138477981091, 1.28650620878, 1.0 
PP, 0.998851967617, circle, 0.341067910194, 0.599365711212, 1.29624792422, 1.0 
PP, 0.926032370975, circle, 0.341067910194, 0.599365711212, 1.29624792422, 1.0 
PP, 0.864750268418, circle, -1.04749119282, 0.774879932404, -2.38802336685, 1.0 
PP, 1.00355054, circle, -1.0789732933, 0.167447030544, 1.30900751708, 1.0 
PP, 0.987033821508, circle, -1.0789732933, 0.167447030544, 1.30900751708, 1.0 
PP, 0.908092827463, circle, -1.0789732933, 0.167447030544, 1.30900751708, 1.0 
PP, 0.852933428813, circle, -0.524108290672, 0.559625864029, 1.57714485784, 1.0 
PP, 0.992833268172, circle, -0.55122923851, 1.21963179111, 1.73104724139, 1.0 
PP, 0.958251087807, circle, -0.55122923851, 1.21963179111, 1.73104724139, 1.0 
PP, 0.888465220034, circle, 0.147699594498, 0.170619428158, 0.402238315888, 1.0 
PP, 1.00189465064, circle, 0.688358545303, 0.501020014286, 0.530395220304, 1.0 
PP, 0.966195406426, circle, 0.688358545303, 0.501020014286, 0.530395220304, 1.0 
PP, 0.888613848766, circle, -1.27075433731, -0.0606299042702, 0.726439515556, 1.0 
PP, 1.00074434265, circle, -1.21644878387, 0.248043835163, 1.16022606012, 1.0 
PP, 0.948571388252, circle, -1.21644878387, 0.248043835163, 1.16022606012, 1.0 
PP, 0.848305991341, circle, -0.963413476944, -0.145045757294, 0.705827112362, 1.0 
PP, 0.999664084582, circle, -0.958126306534, 1.79960870743, 1.54443462072, 1.0 
PP, 0.961322767245, circle, -0.958126306534, 1.79960870743, 1.54443462072, 1.0 
PP, 0.901259110881, circle, -0.958126306534, 1.79960870743, 1.54443462072, 1.0 
PP, 0.805332409181, circle, -0.344195604324, 0.321999430656, 0.0411284042568, 1.0 
PP, 0.997845516674, circle, 0.176386117935, 0.543818473816, 0.711387789204, 1.0 
PP, 0.973468695046, circle, 0.176386117935, 0.543818473816, 0.711387789204, 1.0 
PP, 0.888924052798, circle, 0.36480140686, 0.165662944317, 0.459454887948, 1.0 
PP, 1.00119273154, circle, 0.0181391239166, 0.018566429615, 0.620445884369, 1.0 
PP, 0.929071801764, circle, 0.0181391239166, 0.018566429615, 0.620445884369, 1.0 
PP, 0.832991676251, circle, -1.63026070595, -0.207087635994, 0.260072619094, 1.0 
PP, 1.00294513753, circle, -0.852646172047, 0.489442586899, 0.156460450769, 1.0 
PP, 0.918630677946, circle, -0.852646172047, 0.489442586899, 0.156460450769, 1.0 
PP, 0.831588219997, circle, -0.493687152863, 0.527758359909, 0.916195633406, 1.0 
PP, 0.997745021183, circle, -0.248260378838, 0.898001253605, 1.53866369894, 1.0 
PP, 1.01875284496, circle, -0.248260378838, 0.898001253605, 1.53866369894, 1.0 
PP, 0.921162603577, circle, -0.0588980913162, 1.42980146408, 1.59665867606, 1.0 
PP, 1.00187453823, circle, 0.00778472423553, 2.01674866676, 1.84302946477, 1.0 
PP, 0.940704149652, circle, 0.00778472423553, 2.01674866676, 1.84302946477, 1.0 
PP, 0.880295956108, circle, 0.00778472423553, 2.01674866676, 1.84302946477, 1.0 
PP, 0.794844831359, circle, 0.402651667595, 0.351700365543, 0.310125711022, 1.0 
PP, 0.991536381831, circle, 1.13469231129, 1.10310173035, 0.291656164719, 1.0 
PP, 0.973515719691, circle, 1.13469231129, 1.10310173035, 0.291656164719, 1.0 
PP, 0.878542540099, circle, -0.414948225021, 0.557239949703, 0.978848545087, 1.0 
PP, 1.00189486337, circle, -0.286737084389, 1.16622376442, 0.712150995466, 1.0 
PP, 0.931370609644, circle, -0.286737084389, 1.16622376442, 0.712150995466, 1.0 
PP, 0.867870436501, circle, -0.286737084389, 1.16622376442, 0.712150995466, 1.0 
PP, 0.762754032384, circle, 1.91631126404, 1.73457694054, 0.478225717357, 1.0 
PP, 1.00153719928, circle, 2.17772293091, 2.25576758385, 1.13861762985, 1.0 
PP, 1.00128972986, circle, 2.03600978851, 3.57078647614, 0.579396557145, 1.0 
PP, 1.0001946788, circle, 2.74458003044, 2.50811290741, 1.01637397264, 1.0 
PP, 1.00343961435, circle, 2.40482401848, 5.14753341675, 1.27477199952, 1.0 
PP, 0.998136619717, circle, 2.31740570068, 2.45304965973, 1.12280329755, 1.0 
PP, 0.993770030289, circle, 2.31740570068, 2.45304965973, 1.12280329755, 1.0 
PP, 0.965862452286, circle, 2.31740570068, 2.45304965973, 1.12280329755, 1.0 
PP, 0.86296305842, circle, 2.31740570068, 2.45304965973, 1.12280329755, 1.0 
PP, 0.778969628013, circle, 3.12368178368, 3.08268475533, 2.08214355526, 1.0 
PP, 0.996597932616, circle, 1.71754705906, 2.22673797607, 1.01526569155, 1.0 
